"[7.191929675306653, 48.27424821127379, 5270400, 6]",2
"[7.191929675306653, 48.27424821127379, 5270400, 7]",2
"[7.191929675306653, 48.27424821127379, 5270400, 8]",2
"[7.191929675306653, 48.27424821127379, 5270400, 9]",2
"[7.191929675306653, 48.27424821127379, 5270400, 10]",2
"[7.191929675306653, 48.27424821127379, 5270400, 11]",2
"[7.191929675306653, 48.27424821127379, 5270400, 12]",2
"[7.191929675306653, 48.27424821127379, 5270400, 13]",2
"[7.191929675306653, 48.27424821127379, 5270400, 14]",2
"[7.191929675306653, 48.27424821127379, 5270400, 15]",2
"[7.191929675306653, 48.27424821127379, 5270400, 16]",0
"[7.386593322769556, 49.516496883657446, 5292000, 16]",0
"[7.054321328759329, 50.376480363890074, 5313600, 16]",1
"[7.054321328759329, 50.376480363890074, 5313600, 15]",1
"[7.054321328759329, 50.376480363890074, 5313600, 14]",1
"[7.054321328759329, 50.376480363890074, 5313600, 13]",1
"[7.054321328759329, 50.376480363890074, 5313600, 12]",1
"[7.054321328759329, 50.376480363890074, 5313600, 11]",1
"[7.054321328759329, 50.376480363890074, 5313600, 10]",1
"[7.054321328759329, 50.376480363890074, 5313600, 9]",1
"[7.054321328759329, 50.376480363890074, 5313600, 8]",1
"[7.054321328759329, 50.376480363890074, 5313600, 7]",1
"[7.054321328759329, 50.376480363890074, 5313600, 6]",1
"[7.054321328759329, 50.376480363890074, 5313600, 5]",1
"[7.054321328759329, 50.376480363890074, 5313600, 4]",1
"[7.054321328759329, 50.376480363890074, 5313600, 3]",1
"[7.054321328759329, 50.376480363890074, 5313600, 2]",1
"[7.054321328759329, 50.376480363890074, 5313600, 1]",1
"[7.054321328759329, 50.376480363890074, 5313600, 0]",0
"[6.030402581423459, 48.364162835094355, 5335200, 0]",0
"[4.14878391127661, 46.87877276394507, 5356800, 0]",2
"[4.14878391127661, 46.87877276394507, 5356800, 1]",0
"[3.2646044530332574, 46.39789407987592, 5378400, 1]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 2]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 3]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 4]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 5]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 6]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 7]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 8]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 9]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 10]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 11]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 12]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 13]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 14]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 15]",2
"[3.2646044530332574, 46.39789407987592, 5378400, 16]",0
"[3.5437017188570508, 46.30917024779375, 5400000, 16]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 15]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 14]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 13]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 12]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 11]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 10]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 9]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 8]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 7]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 6]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 5]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 4]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 3]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 2]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 1]",1
"[3.5437017188570508, 46.30917024779375, 5400000, 0]",0
"[1.1076993923672376, 46.46738097314667, 5421600, 0]",2
"[1.1076993923672376, 46.46738097314667, 5421600, 1]",2
"[1.1076993923672376, 46.46738097314667, 5421600, 2]",0
"[0.7702717674546307, 46.34384467149591, 5443200, 2]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 3]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 4]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 5]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 6]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 7]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 8]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 9]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 10]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 11]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 12]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 13]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 14]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 15]",2
"[0.7702717674546307, 46.34384467149591, 5443200, 16]",0
"[1.2402218054363061, 46.50329070500669, 5464800, 16]",0
"[1.7984460146973333, 47.259870726583756, 5486400, 16]",0
"[2.535594304403162, 48.32149335238344, 5508000, 16]",1
"[2.535594304403162, 48.32149335238344, 5508000, 15]",1
"[2.535594304403162, 48.32149335238344, 5508000, 14]",1
"[2.535594304403162, 48.32149335238344, 5508000, 13]",1
"[2.535594304403162, 48.32149335238344, 5508000, 12]",1
"[2.535594304403162, 48.32149335238344, 5508000, 11]",1
"[2.535594304403162, 48.32149335238344, 5508000, 10]",1
"[2.535594304403162, 48.32149335238344, 5508000, 9]",1
"[2.535594304403162, 48.32149335238344, 5508000, 8]",1
"[2.535594304403162, 48.32149335238344, 5508000, 7]",1
"[2.535594304403162, 48.32149335238344, 5508000, 6]",1
"[2.535594304403162, 48.32149335238344, 5508000, 5]",1
"[2.535594304403162, 48.32149335238344, 5508000, 4]",1
"[2.535594304403162, 48.32149335238344, 5508000, 3]",1
"[2.535594304403162, 48.32149335238344, 5508000, 2]",1
"[2.535594304403162, 48.32149335238344, 5508000, 1]",0
"[2.144235441969556, 48.29898369231592, 5529600, 1]",2
"[2.144235441969556, 48.29898369231592, 5529600, 2]",2
"[2.144235441969556, 48.29898369231592, 5529600, 3]",2
"[2.144235441969556, 48.29898369231592, 5529600, 4]",2
"[2.144235441969556, 48.29898369231592, 5529600, 5]",2
"[2.144235441969556, 48.29898369231592, 5529600, 6]",2
"[2.144235441969556, 48.29898369231592, 5529600, 7]",2
"[2.144235441969556, 48.29898369231592, 5529600, 8]",2
"[2.144235441969556, 48.29898369231592, 5529600, 9]",2
"[2.144235441969556, 48.29898369231592, 5529600, 10]",2
"[2.144235441969556, 48.29898369231592, 5529600, 11]",2
"[2.144235441969556, 48.29898369231592, 5529600, 12]",2
"[2.144235441969556, 48.29898369231592, 5529600, 13]",2
"[2.144235441969556, 48.29898369231592, 5529600, 14]",2
"[2.144235441969556, 48.29898369231592, 5529600, 15]",2
"[2.144235441969556, 48.29898369231592, 5529600, 16]",0
"[2.340758436852809, 49.40571997708708, 5551200, 16]",1
"[2.340758436852809, 49.40571997708708, 5551200, 15]",1
"[2.340758436852809, 49.40571997708708, 5551200, 14]",1
"[2.340758436852809, 49.40571997708708, 5551200, 13]",1
"[2.340758436852809, 49.40571997708708, 5551200, 12]",1
"[2.340758436852809, 49.40571997708708, 5551200, 11]",1
"[2.340758436852809, 49.40571997708708, 5551200, 10]",1
"[2.340758436852809, 49.40571997708708, 5551200, 9]",1
"[2.340758436852809, 49.40571997708708, 5551200, 8]",1
"[2.340758436852809, 49.40571997708708, 5551200, 7]",1
"[2.340758436852809, 49.40571997708708, 5551200, 6]",1
"[2.340758436852809, 49.40571997708708, 5551200, 5]",1
"[2.340758436852809, 49.40571997708708, 5551200, 4]",1
"[2.340758436852809, 49.40571997708708, 5551200, 3]",1
"[2.340758436852809, 49.40571997708708, 5551200, 2]",0
"[2.485613337036227, 49.01505799896592, 5572800, 2]",1
"[2.485613337036227, 49.01505799896592, 5572800, 1]",0
"[2.2777472886697296, 49.02865574164743, 5594400, 1]",2
"[2.2777472886697296, 49.02865574164743, 5594400, 2]",0
"[5.3698, 43.2965, 9482400, 16]",1
"[5.3698, 43.2965, 9482400, 15]",1
"[5.3698, 43.2965, 9482400, 14]",1
"[5.3698, 43.2965, 9482400, 13]",1
"[5.3698, 43.2965, 9482400, 12]",1
"[5.3698, 43.2965, 9482400, 11]",1
"[5.3698, 43.2965, 9482400, 10]",1
"[5.3698, 43.2965, 9482400, 9]",1
"[5.3698, 43.2965, 9482400, 8]",1
"[5.3698, 43.2965, 9482400, 7]",1
"[5.3698, 43.2965, 9482400, 6]",1
"[5.3698, 43.2965, 9482400, 5]",1
"[5.3698, 43.2965, 9482400, 4]",1
"[5.3698, 43.2965, 9482400, 3]",1
"[5.3698, 43.2965, 9482400, 2]",1
"[5.3698, 43.2965, 9482400, 1]",1
"[5.3698, 43.2965, 9482400, 0]",0
"[7.222503502008976, 42.79669014646549, 9504000, 0]",2
"[7.222503502008976, 42.79669014646549, 9504000, 1]",2
"[7.222503502008976, 42.79669014646549, 9504000, 2]",2
"[7.222503502008976, 42.79669014646549, 9504000, 3]",2
"[7.222503502008976, 42.79669014646549, 9504000, 4]",2
"[7.222503502008976, 42.79669014646549, 9504000, 5]",2
"[7.222503502008976, 42.79669014646549, 9504000, 6]",2
"[7.222503502008976, 42.79669014646549, 9504000, 7]",2
"[7.222503502008976, 42.79669014646549, 9504000, 8]",2
"[7.222503502008976, 42.79669014646549, 9504000, 9]",2
"[7.222503502008976, 42.79669014646549, 9504000, 10]",2
"[7.222503502008976, 42.79669014646549, 9504000, 11]",0
"[358.4464, 47.2184, 9525600, 16]",1
"[358.4464, 47.2184, 9525600, 15]",1
"[358.4464, 47.2184, 9525600, 14]",1
"[358.4464, 47.2184, 9525600, 13]",1
"[358.4464, 47.2184, 9525600, 12]",1
"[358.4464, 47.2184, 9525600, 11]",1
"[358.4464, 47.2184, 9525600, 10]",1
"[358.4464, 47.2184, 9525600, 9]",1
"[358.4464, 47.2184, 9525600, 8]",1
"[358.4464, 47.2184, 9525600, 7]",1
"[358.4464, 47.2184, 9525600, 6]",1
"[358.4464, 47.2184, 9525600, 5]",1
"[358.4464, 47.2184, 9525600, 4]",1
"[358.4464, 47.2184, 9525600, 3]",1
"[358.4464, 47.2184, 9525600, 2]",1
"[358.4464, 47.2184, 9525600, 1]",1
"[358.4464, 47.2184, 9525600, 0]",0
"[359.3776838555218, 46.33581701747143, 9547200, 0]",0
"[0.17295242278902379, 45.274822657745645, 9568800, 0]",0
"[1.7005968497959998, 44.455370073445046, 9590400, 0]",0
"[3.260611188889925, 43.94680703278794, 9612000, 0]",0
"[4.999218927874097, 43.58217385011041, 9633600, 0]",2
"[4.999218927874097, 43.58217385011041, 9633600, 1]",2
"[4.999218927874097, 43.58217385011041, 9633600, 2]",2
"[4.999218927874097, 43.58217385011041, 9633600, 3]",2
"[4.999218927874097, 43.58217385011041, 9633600, 4]",2
"[4.999218927874097, 43.58217385011041, 9633600, 5]",0
"[5.3698, 43.2965, 23004000, 16]",1
"[5.3698, 43.2965, 23004000, 15]",1
"[5.3698, 43.2965, 23004000, 14]",1
"[5.3698, 43.2965, 23004000, 13]",1
"[5.3698, 43.2965, 23004000, 12]",1
"[5.3698, 43.2965, 23004000, 11]",1
"[5.3698, 43.2965, 23004000, 10]",1
"[5.3698, 43.2965, 23004000, 9]",1
"[5.3698, 43.2965, 23004000, 8]",1
"[5.3698, 43.2965, 23004000, 7]",1
"[5.3698, 43.2965, 23004000, 6]",1
"[5.3698, 43.2965, 23004000, 5]",1
"[5.3698, 43.2965, 23004000, 4]",0
"[6.472487448969105, 44.01604838601366, 23025600, 4]",2
"[6.472487448969105, 44.01604838601366, 23025600, 5]",2
"[6.472487448969105, 44.01604838601366, 23025600, 6]",2
"[6.472487448969105, 44.01604838601366, 23025600, 7]",2
"[6.472487448969105, 44.01604838601366, 23025600, 8]",2
"[6.472487448969105, 44.01604838601366, 23025600, 9]",2
"[6.472487448969105, 44.01604838601366, 23025600, 10]",2
"[6.472487448969105, 44.01604838601366, 23025600, 11]",2
"[6.472487448969105, 44.01604838601366, 23025600, 12]",2
"[6.472487448969105, 44.01604838601366, 23025600, 13]",2
"[6.472487448969105, 44.01604838601366, 23025600, 14]",2
"[6.472487448969105, 44.01604838601366, 23025600, 15]",2
"[6.472487448969105, 44.01604838601366, 23025600, 16]",0
"[6.925241378659621, 44.62451643434714, 23047200, 16]",0
"[7.405750171752231, 45.271569966114726, 23068800, 16]",0
"[7.77568179760317, 45.9370238877359, 23090400, 16]",1
"[7.77568179760317, 45.9370238877359, 23090400, 15]",0
"[7.971047095782978, 46.64784822464699, 23112000, 15]",0
"[8.03640304518916, 47.64974276571822, 23133600, 15]",2
"[8.03640304518916, 47.64974276571822, 23133600, 16]",0
"[8.314472476349806, 49.042154314267755, 23155200, 16]",1
"[8.314472476349806, 49.042154314267755, 23155200, 15]",1
"[8.314472476349806, 49.042154314267755, 23155200, 14]",1
"[8.314472476349806, 49.042154314267755, 23155200, 13]",1
"[8.314472476349806, 49.042154314267755, 23155200, 12]",1
"[8.314472476349806, 49.042154314267755, 23155200, 11]",1
"[8.314472476349806, 49.042154314267755, 23155200, 10]",1
"[8.314472476349806, 49.042154314267755, 23155200, 9]",1
"[8.314472476349806, 49.042154314267755, 23155200, 8]",1
"[8.314472476349806, 49.042154314267755, 23155200, 7]",1
"[8.314472476349806, 49.042154314267755, 23155200, 6]",1
"[8.314472476349806, 49.042154314267755, 23155200, 5]",1
"[8.314472476349806, 49.042154314267755, 23155200, 4]",1
"[8.314472476349806, 49.042154314267755, 23155200, 3]",1
"[8.314472476349806, 49.042154314267755, 23155200, 2]",0
"[9.404723836355856, 49.198313327308924, 23176800, 2]",0
"[10.256384454854299, 49.33537821380973, 23198400, 2]",0
"[11.036057616356743, 49.48766699631983, 23220000, 2]",2
"[11.036057616356743, 49.48766699631983, 23220000, 3]",2
"[11.036057616356743, 49.48766699631983, 23220000, 4]",2
"[11.036057616356743, 49.48766699631983, 23220000, 5]",2
"[11.036057616356743, 49.48766699631983, 23220000, 6]",2
"[11.036057616356743, 49.48766699631983, 23220000, 7]",2
"[11.036057616356743, 49.48766699631983, 23220000, 8]",2
"[11.036057616356743, 49.48766699631983, 23220000, 9]",2
"[11.036057616356743, 49.48766699631983, 23220000, 10]",2
"[11.036057616356743, 49.48766699631983, 23220000, 11]",2
"[11.036057616356743, 49.48766699631983, 23220000, 12]",0
"[11.342068700016796, 49.962801803224124, 23241600, 12]",1
"[11.342068700016796, 49.962801803224124, 23241600, 11]",0
"[10.02808536994047, 51.8648296778956, 23263200, 11]",2
"[10.02808536994047, 51.8648296778956, 23263200, 12]",0
"[9.460745996610342, 51.266385648046004, 23284800, 12]",1
"[9.460745996610342, 51.266385648046004, 23284800, 11]",1
"[9.460745996610342, 51.266385648046004, 23284800, 10]",0
"[6.212171975291142, 51.473438709680686, 23306400, 10]",1
"[6.212171975291142, 51.473438709680686, 23306400, 9]",0
"[2.1239940006510665, 49.39514910624661, 23328000, 9]",2
"[2.1239940006510665, 49.39514910624661, 23328000, 10]",2
"[2.1239940006510665, 49.39514910624661, 23328000, 11]",2
"[2.1239940006510665, 49.39514910624661, 23328000, 12]",2
"[2.1239940006510665, 49.39514910624661, 23328000, 13]",2
"[2.1239940006510665, 49.39514910624661, 23328000, 14]",0
"[7.7521, 48.5734, 17625600, 16]",1
"[7.7521, 48.5734, 17625600, 15]",1
"[7.7521, 48.5734, 17625600, 14]",1
"[7.7521, 48.5734, 17625600, 13]",1
"[7.7521, 48.5734, 17625600, 12]",1
"[7.7521, 48.5734, 17625600, 11]",1
"[7.7521, 48.5734, 17625600, 10]",1
"[7.7521, 48.5734, 17625600, 9]",1
"[7.7521, 48.5734, 17625600, 8]",1
"[7.7521, 48.5734, 17625600, 7]",1
"[7.7521, 48.5734, 17625600, 6]",1
"[7.7521, 48.5734, 17625600, 5]",1
"[7.7521, 48.5734, 17625600, 4]",1
"[7.7521, 48.5734, 17625600, 3]",1
"[7.7521, 48.5734, 17625600, 2]",1
"[7.7521, 48.5734, 17625600, 1]",1
"[7.7521, 48.5734, 17625600, 0]",0
"[4.538900434320965, 48.44792035429098, 17647200, 0]",0
"[1.5187632739855417, 48.379921298685055, 17668800, 0]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 1]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 2]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 3]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 4]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 5]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 6]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 7]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 8]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 9]",2
"[1.5187632739855417, 48.379921298685055, 17668800, 10]",0
"[4.103718619284791, 48.99714784013859, 17690400, 10]",1
"[4.103718619284791, 48.99714784013859, 17690400, 9]",1
"[4.103718619284791, 48.99714784013859, 17690400, 8]",1
"[4.103718619284791, 48.99714784013859, 17690400, 7]",1
"[4.103718619284791, 48.99714784013859, 17690400, 6]",1
"[4.103718619284791, 48.99714784013859, 17690400, 5]",1
"[4.103718619284791, 48.99714784013859, 17690400, 4]",1
"[4.103718619284791, 48.99714784013859, 17690400, 3]",1
"[4.103718619284791, 48.99714784013859, 17690400, 2]",1
"[4.103718619284791, 48.99714784013859, 17690400, 1]",0
"[7.262, 43.7102, 9288000, 16]",0
"[6.979224868536335, 44.44597070886987, 9309600, 16]",0
"[6.689760762832236, 45.17228523091782, 9331200, 16]",0
"[6.826835451938564, 45.64803823149402, 9352800, 16]",0
"[7.004915878784857, 45.97131458127664, 9374400, 16]",1
"[7.004915878784857, 45.97131458127664, 9374400, 15]",0
"[7.230576084310371, 46.05654391939469, 9396000, 15]",0
"[7.3559115687659755, 46.05654391939469, 9417600, 15]",0
"[7.0485363940940715, 45.9807405508926, 9439200, 15]",1
"[7.0485363940940715, 45.9807405508926, 9439200, 14]",0
"[6.777624483730676, 46.230779026918356, 9460800, 14]",0
"[6.478691690634378, 46.42885344150387, 9482400, 14]",0
"[5.929814490552303, 46.611600088434585, 9504000, 14]",0
"[4.920137939760764, 47.077079688645576, 9525600, 14]",1
"[4.920137939760764, 47.077079688645576, 9525600, 13]",1
"[4.920137939760764, 47.077079688645576, 9525600, 12]",1
"[4.920137939760764, 47.077079688645576, 9525600, 11]",0
"[3.8914331827023716, 47.945885783628775, 9547200, 11]",2
"[3.8914331827023716, 47.945885783628775, 9547200, 12]",2
"[3.8914331827023716, 47.945885783628775, 9547200, 13]",2
"[3.8914331827023716, 47.945885783628775, 9547200, 14]",2
"[3.8914331827023716, 47.945885783628775, 9547200, 15]",0
"[2.067907450740222, 47.51414306434574, 9568800, 15]",1
"[2.067907450740222, 47.51414306434574, 9568800, 14]",0
"[0.6721988093190703, 47.87930010185872, 9590400, 14]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 13]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 12]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 11]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 10]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 9]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 8]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 7]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 6]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 5]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 4]",1
"[0.6721988093190703, 47.87930010185872, 9590400, 3]",0
"[359.71122708853545, 47.54064724119025, 9612000, 3]",1
"[359.71122708853545, 47.54064724119025, 9612000, 2]",1
"[359.71122708853545, 47.54064724119025, 9612000, 1]",0
"[4.3872, 45.4397, 17755200, 16]",1
"[4.3872, 45.4397, 17755200, 15]",1
"[4.3872, 45.4397, 17755200, 14]",1
"[4.3872, 45.4397, 17755200, 13]",1
"[4.3872, 45.4397, 17755200, 12]",1
"[4.3872, 45.4397, 17755200, 11]",1
"[4.3872, 45.4397, 17755200, 10]",1
"[4.3872, 45.4397, 17755200, 9]",1
"[4.3872, 45.4397, 17755200, 8]",1
"[4.3872, 45.4397, 17755200, 7]",1
"[4.3872, 45.4397, 17755200, 6]",1
"[4.3872, 45.4397, 17755200, 5]",0
"[6.991965961362951, 45.5711895422049, 17776800, 5]",1
"[6.991965961362951, 45.5711895422049, 17776800, 4]",0
"[8.385716959512365, 46.08261512353363, 17798400, 4]",1
"[8.385716959512365, 46.08261512353363, 17798400, 3]",1
"[8.385716959512365, 46.08261512353363, 17798400, 2]",0
"[7.127858851946598, 46.36888951536588, 17820000, 2]",2
"[7.127858851946598, 46.36888951536588, 17820000, 3]",0
"[6.958769302923372, 46.71466068640955, 17841600, 3]",2
"[6.958769302923372, 46.71466068640955, 17841600, 4]",0
"[8.09659990201584, 47.16162172590794, 17863200, 4]",1
"[8.09659990201584, 47.16162172590794, 17863200, 3]",0
"[8.19191261384384, 47.29745580085888, 17884800, 3]",2
"[8.19191261384384, 47.29745580085888, 17884800, 4]",2
"[8.19191261384384, 47.29745580085888, 17884800, 5]",2
"[8.19191261384384, 47.29745580085888, 17884800, 6]",2
"[8.19191261384384, 47.29745580085888, 17884800, 7]",2
"[8.19191261384384, 47.29745580085888, 17884800, 8]",2
"[8.19191261384384, 47.29745580085888, 17884800, 9]",2
"[8.19191261384384, 47.29745580085888, 17884800, 10]",2
"[8.19191261384384, 47.29745580085888, 17884800, 11]",2
"[8.19191261384384, 47.29745580085888, 17884800, 12]",2
"[8.19191261384384, 47.29745580085888, 17884800, 13]",2
"[8.19191261384384, 47.29745580085888, 17884800, 14]",2
"[8.19191261384384, 47.29745580085888, 17884800, 15]",2
"[8.19191261384384, 47.29745580085888, 17884800, 16]",0
"[8.400787970848512, 47.873807815594766, 17906400, 16]",1
"[8.400787970848512, 47.873807815594766, 17906400, 15]",1
"[8.400787970848512, 47.873807815594766, 17906400, 14]",1
"[8.400787970848512, 47.873807815594766, 17906400, 13]",1
"[8.400787970848512, 47.873807815594766, 17906400, 12]",1
"[8.400787970848512, 47.873807815594766, 17906400, 11]",1
"[8.400787970848512, 47.873807815594766, 17906400, 10]",1
"[8.400787970848512, 47.873807815594766, 17906400, 9]",1
"[8.400787970848512, 47.873807815594766, 17906400, 8]",1
"[8.400787970848512, 47.873807815594766, 17906400, 7]",1
"[8.400787970848512, 47.873807815594766, 17906400, 6]",1
"[8.400787970848512, 47.873807815594766, 17906400, 5]",1
"[8.400787970848512, 47.873807815594766, 17906400, 4]",1
"[8.400787970848512, 47.873807815594766, 17906400, 3]",1
"[8.400787970848512, 47.873807815594766, 17906400, 2]",0
"[7.277652106932692, 48.2719087122436, 17928000, 2]",2
"[7.277652106932692, 48.2719087122436, 17928000, 3]",0
"[7.366623162524547, 48.53641961114476, 17949600, 3]",2
"[7.366623162524547, 48.53641961114476, 17949600, 4]",0
