11.2558,43.7696,-3.1883,55.9533,28555200,16
11.2558,43.7696,-3.1883,55.9533,28555200,9
11.2558,43.7696,356.42533255234366,47.20376448288106,28576800,9
11.2558,43.7696,356.42533255234366,47.20376448288106,28576800,0
11.2558,43.7696,5.16076023156603,48.40138126287753,28598400,0
11.2558,43.7696,5.16076023156603,48.40138126287753,28598400,6
11.2558,43.7696,7.1434598623210945,47.84731317848606,28620000,6
11.2558,43.7696,7.1434598623210945,47.84731317848606,28620000,14
11.2558,43.7696,8.157132548668585,46.890125353359615,28641600,14
11.2558,43.7696,8.921803586869828,45.72811388485955,28663200,14
11.2558,43.7696,8.921803586869828,45.72811388485955,28663200,13
11.2558,43.7696,9.905900283563483,44.6383628174629,28684800,13
11.2558,43.7696,9.905900283563483,44.6383628174629,28684800,15
11.2558,43.7696,10.498323535125678,43.903566703417354,28706400,15
11.2558,43.7696,10.498323535125678,43.903566703417354,28706400,8
11.2558,43.7696,11.332887330438439,43.82337455554622,28713545,8
11.2558,43.7696,14.4378,50.0755,3499200,16
11.2558,43.7696,14.4378,50.0755,3499200,15
11.2558,43.7696,14.133281790205729,49.55574121473866,3520800,15
11.2558,43.7696,13.768307314978756,47.93270619465278,3542400,15
11.2558,43.7696,13.709235555158273,46.34530454489742,3564000,15
11.2558,43.7696,13.709235555158273,46.34530454489742,3564000,14
11.2558,43.7696,13.34250308605607,44.94909669005283,3585600,14
11.2558,43.7696,13.34250308605607,44.94909669005283,3585600,16
11.2558,43.7696,13.258405184450453,44.02410412875747,3607200,16
11.2558,43.7696,12.492488226096384,43.288536936367024,3628800,16
11.2558,43.7696,12.492488226096384,43.288536936367024,3628800,14
11.2558,43.7696,12.031573582356998,43.176853513617914,3650400,14
11.2558,43.7696,11.61293020172144,43.308827160643276,3672000,14
11.2558,43.7696,11.227648055379007,43.684470827674225,3690577,14
11.2558,43.7696,4.8357,45.764,24321600,16
11.2558,43.7696,4.8357,45.764,24321600,0
11.2558,43.7696,8.526778472599403,45.19639460733896,24343200,0
11.2558,43.7696,8.526778472599403,45.19639460733896,24343200,1
11.2558,43.7696,10.985610347851832,44.782428328579314,24364800,1
11.2558,43.7696,10.985610347851832,44.782428328579314,24364800,7
11.2558,43.7696,11.277206475287016,43.84286936530073,24371945,7
11.2558,43.7696,23.3219,42.6977,21297600,16
11.2558,43.7696,23.093105928474415,42.11648175605448,21319200,16
11.2558,43.7696,23.093105928474415,42.11648175605448,21319200,15
11.2558,43.7696,22.47938476277642,41.588954450896914,21340800,15
11.2558,43.7696,22.04947171330059,41.693663454727805,21362400,15
11.2558,43.7696,21.65500866247953,41.735440270812674,21384000,15
11.2558,43.7696,21.65500866247953,41.735440270812674,21384000,0
11.2558,43.7696,21.102834369525795,42.16001009089907,21405600,0
11.2558,43.7696,21.102834369525795,42.16001009089907,21405600,14
11.2558,43.7696,19.861175831979892,42.00570511928066,21427200,14
11.2558,43.7696,19.861175831979892,42.00570511928066,21427200,0
11.2558,43.7696,18.703360777957357,42.323193345275435,21448800,0
11.2558,43.7696,18.703360777957357,42.323193345275435,21448800,15
11.2558,43.7696,17.439484050476494,42.38796815305981,21470400,15
11.2558,43.7696,17.439484050476494,42.38796815305981,21470400,0
11.2558,43.7696,16.74274291004963,43.06464246069722,21492000,0
11.2558,43.7696,16.74274291004963,43.06464246069722,21492000,15
11.2558,43.7696,15.83712137641703,43.02874280123919,21513600,15
11.2558,43.7696,15.033426075770024,43.1728364256832,21535200,15
11.2558,43.7696,15.033426075770024,43.1728364256832,21535200,0
11.2558,43.7696,14.206706793029298,43.68223520590869,21556800,0
11.2558,43.7696,13.372835295488926,43.95268738306718,21578400,0
11.2558,43.7696,13.372835295488926,43.95268738306718,21578400,15
11.2558,43.7696,12.485305774331266,43.596313749882725,21600000,15
11.2558,43.7696,12.485305774331266,43.596313749882725,21600000,0
11.2558,43.7696,11.749253128137923,43.666487185267435,21621600,0
11.2558,43.7696,11.343537405655297,43.72393252196358,21631603,0
11.2558,43.7696,2.1734,41.3851,7603200,16
